course_id,course_title,is_paid,price,num_subscribers,num_lectures,content_duration,published_timestamp,subject
1247992,Pentatonic Scale Crash Course for Bass Guitar,TRUE,30,35,9,1,2017-06-12T13:12:54Z,Graphic Design
1248172,Learn Coding as RF or Telecom Engineer - Build Real Program,FALSE,0,3571,8,1,2017-06-19T23:33:54Z,Web Development
1248974,Complete Short Financial Ratio Course for Financial Analysis,TRUE,30,38,34,4,2017-06-12T13:19:09Z,Graphic Design
1249146,Responsive PHP Registration Form: From Scratch,TRUE,20,4,14,1,2017-06-19T21:59:42Z,Business Finance
1249164,How to Play Piano - Your First Lesson!,TRUE,95,367,35,5,2017-06-21T23:18:47Z,Business Finance
1249378,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,TRUE,120,12366,120,9,2017-06-23T00:35:49Z,Web Development
1249968,Angular 4 Development Decoded,TRUE,50,0,9,2,2017-07-03T21:40:32Z,Business Finance
1250694,The Complete Litecoin Crypto Currency Bootcamp,TRUE,125,34,21,1.5,2017-06-11T18:34:40Z,Web Development
1250742,Photoshop CC 2015 Top New Features,FALSE,0,5542,9,1,2017-06-12T20:30:50Z,Web Development
1250824,Your First 10 Guitar Lessons - Learn how to play guitar,TRUE,50,0,9,2,2017-06-29T23:18:51Z,Business Finance
1250934,Canva Complete Course For Graphics Design | 20 Projects,TRUE,50,1,12,2,2017-06-29T17:27:52Z,Business Finance
1251582,Financial Statement Auditing Cycles,FALSE,0,105,22,2,2017-06-13T17:32:48Z,Graphic Design
1251654,Learn JavaScript From Scratch:Become Top Rated Web Developer,TRUE,100,3559,18,1,2017-06-18T21:23:07Z,Web Development
1251786,"Master JavaScript Programming, 3 Projects Included !!",TRUE,20,103,18,1,2017-06-27T05:51:44Z,Business Finance
1252318,Learn Comic Book Color Flatting! (Coloring Assistant role),TRUE,75,8,45,6,2017-06-14T16:32:26Z,Business Finance
1252410,???????????1???????????????,TRUE,50,119,70,10.5,2017-06-15T20:29:49Z,Web Development
1252630,Suonare la Chitarra,TRUE,100,25,66,12.5,2017-06-15T21:17:43Z,Web Development
1253224,Corel Draw X8 Baslangi?Egitimi (YENI),TRUE,50,0,9,2,2017-06-29T22:01:56Z,Business Finance
1253650,Advanced Technical Analysis PART1!,TRUE,75,0,13,2.5,2017-06-29T22:04:17Z,Business Finance
1253868,Trading Forex  - L'analyse des volumes,TRUE,70,909,13,1.5,2017-06-23T00:54:11Z,Web Development
1254172,CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,TRUE,85,733,50,3,2017-06-20T16:05:46Z,Web Development
1254852,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,TRUE,20,0,16,1.5,2017-06-19T19:26:46Z,Graphic Design
1255114,Preparation of Consolidated Financial Statements (Basic),TRUE,100,7059,58,5,2017-06-19T21:39:14Z,Web Development
1256136,Forex Trading: Your Complete Guide to Get Started Like a Pro,FALSE,0,898,24,1,2017-06-15T18:35:07Z,Musical Instruments
1257502,Indesign - Para quem quer trabalhar com Design Gr?ico,TRUE,25,1006,8,2,2017-06-22T16:28:40Z,Web Development
1257870,Getting Started with the Guitar in 5 Days,TRUE,200,15,56,3,2017-06-28T17:44:56Z,Business Finance
1257976,Getting started with JavaScript,TRUE,95,5738,35,4,2017-06-28T23:35:31Z,Web Development
1258402,Condor Broken Wing Butterfly Options Trading Course System,FALSE,0,662,13,0.516666667,2017-06-24T04:47:09Z,Musical Instruments
1258666,7 Secrets To Designing In Black and White,TRUE,40,54,10,1,2017-06-16T22:01:09Z,Musical Instruments
1259422,Advanced Options Trading Course,TRUE,20,1802,8,1,2017-06-21T16:37:46Z,Web Development
1260288,Learning Path: Web Applications with Spring and Angular,TRUE,20,7,24,1,2017-06-28T23:51:45Z,Business Finance
1260674,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",FALSE,0,1477,13,0.65,2017-06-26T19:37:58Z,Graphic Design
1261122,Practical Film Financing: Finding & Pitching Investors,FALSE,0,924,18,1,2017-06-29T00:29:36Z,Musical Instruments
1261210,Workshop on Banking Credit Analysis Process,TRUE,20,3,27,2.5,2017-06-27T15:22:40Z,Graphic Design
1262470,Learn Vikings Soundtracks on the Piano by Ear,TRUE,50,0,9,2,2017-06-29T23:20:10Z,Business Finance
1263966,Covered Calls - Powerful Income Strategy for Stock Traders,TRUE,65,2570,87,5,2017-06-29T18:10:15Z,Web Development
1264512,Learn JSON for beginners with JavaScript,TRUE,20,3903,107,10.5,2017-06-27T23:16:24Z,Web Development
1265678,Photoshop Avan?do - P? Produ?o e fus? com 3D,FALSE,0,946,6,0.666666667,2017-06-20T17:57:00Z,Graphic Design
1265814,Advanced Butterfly Spreads for Options Income Strategies,FALSE,0,21,18,1,2017-06-22T15:01:32Z,Graphic Design
